artist,related_artist,artist_popularity,related_artist_popularity,artist_followers,related_artist_followers,mean_arithmetic,mean_weighted,artist_genres,related_artist_genres
The Monkees,The Young Rascals,67,52,847240,117178,59.5,65.17748113369929,"['beatlesque', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'soft rock', 'sunshine pop']","['brill building pop', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'motown', 'psychedelic rock', 'rock-and-roll']"
The Monkees,The Troggs,67,54,847240,211269,60.5,64.40531540119167,"['beatlesque', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'soft rock', 'sunshine pop']","['brill building pop', 'british invasion', 'bubblegum pop', 'classic garage rock', 'classic rock', 'folk rock', 'freakbeat', 'merseybeat', 'psychedelic rock', 'rock-and-roll']"
The Monkees,Manfred Mann,67,55,847240,262055,61.0,64.16517247440942,"['beatlesque', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'soft rock', 'sunshine pop']","['brill building pop', 'british blues', 'british invasion', 'bubblegum pop', 'classic rock', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']"
The Monkees,Sonny & Cher,67,57,847240,280721,62.0,64.5112526053649,"['beatlesque', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'soft rock', 'sunshine pop']","['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll']"
The Monkees,The Searchers,67,50,847240,140089,58.5,64.5879235796781,"['beatlesque', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'soft rock', 'sunshine pop']","['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']"
The Monkees,The Box Tops,67,52,847240,112584,59.5,65.24055243461301,"['beatlesque', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'soft rock', 'sunshine pop']","['brill building pop', 'bubblegum pop', 'folk rock', 'merseybeat']"
The Monkees,The Archies,67,60,847240,90455,63.5,66.3247431200977,"['beatlesque', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'soft rock', 'sunshine pop']","['brill building pop', 'bubblegum pop', 'classic canadian rock', 'folk rock']"
The Mamas & The Papas,The Lovin' Spoonful,69,61,1172923,351805,65.0,67.15413634431846,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']","['brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'roots rock', 'soft rock']"
The Mamas & The Papas,The Monkees,69,67,1172923,847240,68.0,68.16121619889088,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']","['beatlesque', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'soft rock', 'sunshine pop']"
The Mamas & The Papas,Herman's Hermits,69,56,1172923,341704,62.5,66.06716439096887,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']","['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll', 'rockabilly']"
The Mamas & The Papas,Tommy James & The Shondells,69,59,1172923,221378,64.0,67.41226535733676,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']","['brill building pop', 'bubblegum pop', 'classic garage rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']"
The Mamas & The Papas,The Hollies,69,66,1172923,846320,67.5,67.74261790185729,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']","['album rock', 'art rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']"
The Mamas & The Papas,The Turtles,69,63,1172923,426402,66.0,67.40031763400185,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']","['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'psychedelic rock']"
The Mamas & The Papas,The Association,69,51,1172923,169129,60.0,66.73159162238125,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']","['adult standards', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'soft rock', 'sunshine pop']"
The Mamas & The Papas,The Young Rascals,69,52,1172923,117178,60.5,67.45591469195047,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']","['brill building pop', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'motown', 'psychedelic rock', 'rock-and-roll']"
The Mamas & The Papas,Sonny & Cher,69,57,1172923,280721,63.0,66.68261555098772,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']","['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll']"
The Mamas & The Papas,The Grass Roots,69,51,1172923,151852,60.0,66.93675454322432,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']","['brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'soft rock', 'sunshine pop']"
The Mamas & The Papas,The Zombies,69,64,1172923,693876,66.5,67.14153532329941,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']","['baroque pop', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'folk rock', 'psychedelic rock', 'rock']"
The Mamas & The Papas,The 5th Dimension,69,55,1172923,185179,62.0,67.09108152406814,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']","['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'motown', 'soft rock', 'sunshine pop']"
The Mamas & The Papas,The Troggs,69,54,1172923,211269,61.5,66.7105524378121,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']","['brill building pop', 'british invasion', 'bubblegum pop', 'classic garage rock', 'classic rock', 'folk rock', 'freakbeat', 'merseybeat', 'psychedelic rock', 'rock-and-roll']"
The Mamas & The Papas,Manfred Mann,69,55,1172923,262055,62.0,66.44332665727279,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']","['brill building pop', 'british blues', 'british invasion', 'bubblegum pop', 'classic rock', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']"
The Mamas & The Papas,The Searchers,69,50,1172923,140089,59.5,66.97283573950581,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']","['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']"
The Mamas & The Papas,Petula Clark,69,54,1172923,226297,61.5,66.57403767813496,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']","['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'easy listening', 'folk rock', 'lounge', 'mellow gold', 'merseybeat', 'rock-and-roll']"
Herman's Hermits,Gerry & The Pacemakers,56,55,341704,187828,55.5,55.64529433537539,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll', 'rockabilly']","['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']"
Herman's Hermits,The Searchers,56,50,341704,140089,53.0,54.25540429188469,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll', 'rockabilly']","['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']"
Herman's Hermits,Manfred Mann,56,55,341704,262055,55.5,55.56596092149351,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll', 'rockabilly']","['brill building pop', 'british blues', 'british invasion', 'bubblegum pop', 'classic rock', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']"
Herman's Hermits,The Hollies,56,66,341704,846320,61.0,63.12376180952573,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll', 'rockabilly']","['album rock', 'art rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']"
Herman's Hermits,Petula Clark,56,54,341704,226297,55.0,55.203180980315175,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll', 'rockabilly']","['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'easy listening', 'folk rock', 'lounge', 'mellow gold', 'merseybeat', 'rock-and-roll']"
Herman's Hermits,Tommy James & The Shondells,56,59,341704,221378,57.5,57.17946231632338,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll', 'rockabilly']","['brill building pop', 'bubblegum pop', 'classic garage rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']"
Herman's Hermits,The Lovin' Spoonful,56,61,341704,351805,58.5,58.53641264929511,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll', 'rockabilly']","['brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'roots rock', 'soft rock']"
Herman's Hermits,The Grass Roots,56,51,341704,151852,53.5,54.46165379409834,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll', 'rockabilly']","['brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'soft rock', 'sunshine pop']"
Herman's Hermits,The Association,56,51,341704,169129,53.5,54.34457640755394,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll', 'rockabilly']","['adult standards', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'soft rock', 'sunshine pop']"
The Association,The Grass Roots,51,51,169129,151852,51.0,51.0,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'soft rock', 'sunshine pop']","['brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'soft rock', 'sunshine pop']"
The Association,Tommy James & The Shondells,51,59,169129,221378,55.0,55.535191430627364,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'soft rock', 'sunshine pop']","['brill building pop', 'bubblegum pop', 'classic garage rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']"
The Association,The Young Rascals,51,52,169129,117178,51.5,51.40927396116756,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'soft rock', 'sunshine pop']","['brill building pop', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'motown', 'psychedelic rock', 'rock-and-roll']"
The Association,The Lovin' Spoonful,51,61,169129,351805,56.0,57.75335071237431,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'soft rock', 'sunshine pop']","['brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'roots rock', 'soft rock']"
The Association,The 5th Dimension,51,55,169129,185179,53.0,53.09059913973153,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'soft rock', 'sunshine pop']","['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'motown', 'soft rock', 'sunshine pop']"
The Association,The Turtles,51,63,169129,426402,57.0,59.59203635075252,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'soft rock', 'sunshine pop']","['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'psychedelic rock']"
The Association,The Box Tops,51,52,169129,112584,51.5,51.39964076915158,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'soft rock', 'sunshine pop']","['brill building pop', 'bubblegum pop', 'folk rock', 'merseybeat']"
The Association,Johnny Rivers,51,53,169129,133544,52.0,51.88243087424382,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'soft rock', 'sunshine pop']","['brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'rock-and-roll', 'soft rock']"
The Association,Herman's Hermits,51,56,169129,341704,53.5,54.34457640755394,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'soft rock', 'sunshine pop']","['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll', 'rockabilly']"
Tommy James & The Shondells,The Grass Roots,59,51,221378,151852,55.0,55.7451276692656,"['brill building pop', 'bubblegum pop', 'classic garage rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']","['brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'soft rock', 'sunshine pop']"
Tommy James & The Shondells,The Young Rascals,59,52,221378,117178,55.5,56.5772220843819,"['brill building pop', 'bubblegum pop', 'classic garage rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']","['brill building pop', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'motown', 'psychedelic rock', 'rock-and-roll']"
Tommy James & The Shondells,The Association,59,51,221378,169129,55.0,55.535191430627364,"['brill building pop', 'bubblegum pop', 'classic garage rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']","['adult standards', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'soft rock', 'sunshine pop']"
